Version,CRT_sum,Estimate,NFC,NFC_Ra,NFC_Re,HeuristicsBiases,CRTEst_Calibration,CRTNFCA_Calibration,HBNFCA_Calibration,HBCRT_Calibration,Paranormal_Belief,CRT_split,CRT_four,HB_split,NFC_split,PB_split,Estimate_split,Groups_CRT,Groups_CRTHB,ZCRT_sum,ZEstimate,CRTxEstimate,ZHeuristicsBiases,ZParanormal_Belief,ZNFC,ZNFC_Ra,ZNFC_Re,CRTNFC_Calibration,HBNFC_Calibration,CRTEstimate_Calibration,CRT_POMP,CRT_Toplak,CRT_Thomson,ExtraordinaryLifeForms,Precognition,Psi,Religious,Spiritualism,Superstition,Witchcraft,Random,Age,Sex,StartDate,EndDate,Finished,CRTInst,CRT2_1,CRT2_2,CRT2_3,CRT2_4,CRT3_1,CRT3_2,CRT3_3,CRT3_4,H_B_Inst,CausalBR1,CausalBR2,SS_Hospita,SS_Squash,Regr2Mean,GF1_Slot,GF2_Coin,CF_Linda_1,CF_Linda_2,CF_Linda_3,CF_Linda_4,CF_Linda_5,CF_Linda_6,CF_Linda_7,CF_Linda_8,Covary1,Covary2,Methodolog,Bayes1,Bayes2,DenNeglect,ProbMatch,SunkCost1,SunkCost2,OCBias_D,OCBias_C1,OCBias_c2,RI_Inst,RI_1,RI_2,RI_3,RI_4,RI_5,RI_6,RI_7,RI_8,RI_9,RI_10,RI_11,RI_12,RI_13,RI_14,RI_15,RI_16,RI_17,RI_18,RI_19,RI_20,English,PB_1,PB_2,PB_3,PB_4,PB_5,PB_6,PB_7,PB_8,PB_9,PB_10,PB_11,PB_12,PB_13,PB_14,PB_15,PB_16,PB_17,PB_18,PB_19,PB_20,PB_21,PB_22,PB_23,PB_24,PB_25,PB_26,PB_RT_1,PB_RT_2,PB_RT_3,PB_RT_4,Debrief,CRT_ACC_1,CRT_ACC_2,CRT_ACC_3,CRT_ACC_4,CRT_ACC_5,CRT_ACC_6,CRT_ACC_7,CRT_ACC_8,CausalBR_ACC,SampleSize_ACC_1,SampleSize_ACC_2,Regr2Mean_ACC,GamblerFallacy_ACC_1,GamblerFallacy_ACC_2,ConjunctionFallacy_ACC_1,ConjunctionFallacy_ACC_2,ConjunctionFallacy_ACC,Covariation_ACC,MethodReasoning_ACC,Bayesian_ACC,DenNeglect_ACC,ProbMatch_ACC,SunkCost_ACC,OutcomeBias_ACC,RIb_1,RIb_2,RIb_3,RIb_4,RIb_5,RIb_6,RIb_7,RIb_8,RIb_9,RIb_10,RIb_11,RIb_12,RIb_13,RIb_14,RIb_15,RIb_16,RIb_17,RIb_18,RIb_19,RIb_20,P.RI_1,P.RI_3,P.RI_5,P.RI_6,P.RI_7,P.RI_10,P.RI_11,P.RI_15,P.RI_18,P.RI_20,P.RI_2,P.RI_4,P.RI_8,P.RI_9,P.RI_12,P.RI_13,P.RI_14,P.RI_16,P.RI_17,P.RI_19,P.PB_1,P.PB_2,P.PB_3,P.PB_4,P.PB_5,P.PB_6,P.PB_7,P.PB_8,P.PB_9,P.PB_10,P.PB_11,P.PB_12,P.PB_13,P.PB_14,P.PB_15,P.PB_16,P.PB_17,P.PB_18,P.PB_19,P.PB_20,P.PB_21,P.PB_22,P.PB_23,P.PB_24,P.PB_25,P.PB_26,PBNFC_Calibration,CRTNFC_Calibration2,CRTEst_nonZ,CRTEst_Z,Estimate_POMP,HB_POMP,HnB_four,NFC_four,HBNFCE_Calibration,CRTNFCE_Calibration
1,3,8,47.5,52.5,42.5,.375,-5,.49188292982417,.257302433322404,-.234580496501766,82.967032967033,1,2,1,1,2,2,1,1,-.431363218131529,1.49675992985181,-.645647180111198,-.665943714633295,2.32757449311264,-1.13404906571217,-.923246147955699,-1.08198009405491,.702685847580636,.46810535107887,-1.92812314798334,37.5,1,2,90.4761904761905,89.2857142857143,64.2857142857143,78.5714285714286,85.7142857142857,90.4761904761905,85.7142857142857,2,25,1,5/31/2016,5/31/2016,1,1,9,1,20,1,2,8,1,9,1,1,1,3,1,2,3,2,8,3,4,1,2,5,6,7,1,9,2,35,40,1,2,1,1,1,2,1,1,4,3,3,2,4,4,3,3,3,2,3,4,3,3,4,3,4,5,3,3,1,6,7,8,6,5,6,8,8,6,8,8,5,5,6,8,8,8,5,8,6,8,6,5,8,7,8,.928,35.919,41.118,27,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,2,3,3,4,2,4,3,3,3,2,3,2,3,3,4,3,4,1,3,3,25,50,25,75,50,25,50,75,0,50,50,75,50,50,25,50,50,50,75,50,71.4285714285714,85.7142857142857,100,71.4285714285714,57.1428571428571,71.4285714285714,100,100,71.4285714285714,100,100,57.1428571428571,57.1428571428571,71.4285714285714,100,100,100,57.1428571428571,100,71.4285714285714,100,71.4285714285714,57.1428571428571,100,85.7142857142857,100,3.43221705719924,-10,-5,-1.92812314798334,100,37.5,1,1,.416036379421613,.650616875923379
1,3,8,95,90,100,.625,-5,-1.55048306830849,-.469664371168905,1.08081869713959,0,1,2,2,2,1,2,2, ,-.431363218131529,1.49675992985181,-.645647180111198,.649455479008056,-1.04686712110079,1.44310929890036,1.11911985017696,1.46177586448006,-1.87447251703189,-.793653819892307,-1.92812314798334,37.5,0,3,0,0,0,0,0,0,0,2,29,2,5/31/2016,5/31/2016,1,1,3,30,10,2,2,8,3,3,1,1,3,1,1,3,1,3,1,7,4,3,2,5,8,6,1,6,1,30,40,2,3,2,2,1,6,6,1,1,5,5,1,1,5,1,1,1,5,1,1,5,5,5,5,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.905,24.561,27.222,28,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47598321571966,-57.5,-5,-1.92812314798334,100,62.5,3,4,-.812320385472005,-1.89313908261159
1,4,8,51.25,47.5,55,.875,-4,1.26967900580492,3.16041628702279,1.89073728121787,15.9340659340659,1,2,2,1,1,2,4,4,.0741173914315342,1.49675992985181,.110935941599862,1.96485467264941,-.398795552808147,-.930589194821702,-1.19556161437339,-.528989668286437,1.00470658625324,2.89544386747111,-1.42264253842027,50,2,2,33.3333333333333,0,0,64.2857142857143,0,19.047619047619,0,2,25,1,5/31/2016,5/31/2016,1,1,4,30,10,3,2,8,1,27,1,1,4,2,2,3,1,3,8,3,4,1,7,5,2,6,1,3,1,33,45,1,6,2,2,1,2,2,1,3,4,3,2,2,4,1,3,2,3,5,4,3,2,2,3,4,2,2,3,1,1,1,1,8,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,7,7,7,3,1.968,21.205,22.405,37,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,3,2,3,4,4,4,5,3,4,3,1,2,3,2,2,3,4,4,2,3,50,50,75,75,100,50,0,25,75,50,25,75,50,75,25,50,25,50,75,25,0,0,0,100,0,0,0,0,0,0,0,0,0,28.5714285714286,0,0,0,0,0,0,0,0,85.7142857142857,85.7142857142857,85.7142857142857,28.5714285714286,.505813432959603,-1.25,-4,-1.42264253842027,100,87.5,4,1,2.49384434093584,.603107059717971
2,4,8,97.5,95,100,.3125,-4,-1.31731792516312,-2.38622882963828,-1.06891090447517,0,1,2,1,2,1,2,3, ,.0741173914315342,1.49675992985181,.110935941599862,-.994793513043633,-1.04686712110079,1.57874921282734,1.39143531659465,1.46177586448006,-1.5046318213958,-2.57354272587097,-1.42264253842027,50,3,1,0,0,0,0,0,0,0,2,36, ,6/20/2016,6/20/2016,1,1,4,29,10,3,1,8,1,27,1,1,2,1,1,5,1,1,3,4,1,8,2,7,5,6,1,4,2,25,70,1,3,2,2,1,1,2,1,1,1,5,1,1,5,1,1,1,5,1,1,3,5,5,5,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.401,42.463,43.456,33,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6093389345989,-47.5,-4,-1.42264253842027,100,31.25,1,4,-2.45656937752369,-1.38765847304853
1,3,7,33.75,47.5,20,.1875,-4,.764198396241858,-.456931495490921,-1.22112989173278,76.9230769230769,1,2,1,1,2,2,1,1,-.431363218131529,.868967634551111,-.37484067529211,-1.65249310986431,2.0817542430706,-1.88006859231053,-1.19556161437339,-2.07736286043816,1.448705374179,.22757548244622,-1.30033085268264,37.5,0,3,71.4285714285714,89.2857142857143,78.5714285714286,67.8571428571429,78.5714285714286,42.8571428571429,100,2,57,2,5/31/2016,5/31/2016,1,1,12,30,10,2,2,8,3,12,1,1,1,1,1,3,6,1,2,3,4,8,6,5,7,1,1,7,3,35,20,2,1,2,2,1,1,2,1,5,4,1,4,5,1,4,5,2,1,1,4,3,3,2,4,4,4,4,2,1,5,8,8,5,8,8,8,4,8,5,8,5,8,4,5,8,8,8,8,5,5,5,8,5,5,4,4.616,97.398,98.642,41,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,2,1,1,2,1,4,1,5,2,3,3,2,4,4,2,4,2,0,0,0,0,25,0,100,25,25,25,25,25,0,75,25,50,50,75,75,75,57.1428571428571,100,100,57.1428571428571,100,100,100,42.8571428571429,100,57.1428571428571,100,57.1428571428571,100,42.8571428571429,57.1428571428571,100,100,100,100,57.1428571428571,57.1428571428571,57.1428571428571,100,57.1428571428571,57.1428571428571,42.8571428571429,3.919853260993,3.75,-4,-1.30033085268264,87.5,18.75,1,1,.424869750573849,1.64599964230663
1,3,7,42.5,52.5,32.5,.5,-4,.49188292982417,.915002030143079,.42311910031891,61.5384615384615,1,2,1,1,2,2,1,1,-.431363218131529,.868967634551111,-.37484067529211,-.00824411781261961,1.45602997023632,-1.40532889356612,-.923246147955699,-1.52437243466969,.973965675434586,1.3970847757535,-1.30033085268264,37.5,0,3,76.1904761904762,53.5714285714286,75,60.7142857142857,89.2857142857143,0,64.2857142857143,2,62,1,5/31/2016,5/31/2016,1,1,9,31,30,2,2,8,3,27,1,1,1,3,1,5,1,3,8,3,1,4,2,7,5,6,1,7,2,25,15,1,4,2,2,1,2,2,1,4,4,4,4,3,2,4,3,2,1,4,1,3,2,1,4,2,2,4,2,1,3,6,7,4,3,8,8,1,7,8,3,8,4,1,7,7,7,6,4,8,6,7,3,7,4,1,17.264,97.487,98.508,27,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,2,2,4,2,3,2,2,3,4,1,2,5,3,2,1,4,2,4,4,2,25,75,50,25,25,0,25,0,75,25,25,25,50,75,100,50,25,75,25,75,28.5714285714286,71.4285714285714,85.7142857142857,42.8571428571429,28.5714285714286,100,100,0,85.7142857142857,100,28.5714285714286,100,42.8571428571429,0,85.7142857142857,85.7142857142857,85.7142857142857,71.4285714285714,42.8571428571429,100,71.4285714285714,85.7142857142857,28.5714285714286,85.7142857142857,42.8571428571429,0,2.8273839720814,-5,-4,-1.30033085268264,87.5,50,2,1,1.51612831685707,1.09300921653816
2,3,7,53.75,55,52.5,.25,-4,.355725196615326,-.536554896707116,-.892280093322441,0,1,2,1,1,1,2,1,1,-.431363218131529,.868967634551111,-.37484067529211,-1.32364331145397,-1.04686712110079,-.794949280894727,-.787088414746855,-.639587753440131,.363586062763198,-.528694030559243,-1.30033085268264,37.5,1,2,0,0,0,0,0,0,0,2,30,1,6/20/2016,6/20/2016,1,1,12,30,0,3,2,8,1,27,1,1,2,3,2,3,1,3,1,2,6,5,7,4,8,3,1,9,4,25,70,2,5,1,2,1,2,5,1,3,2,4,4,3,3,3,4,3,4,3,2,3,4,3,4,2,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1.776,22.302,22.7,28,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,4,4,2,3,3,3,2,3,4,3,4,3,4,3,4,2,2,4,3,50,75,50,50,50,75,50,50,25,50,75,25,25,50,75,50,75,75,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,-.275613854212279,-16.25,-4,-1.30033085268264,87.5,25,1,1,-.68405555801384,.208224535308602
2,3,7,60,52.5,67.5,.5,-4,.49188292982417,.915002030143079,.42311910031891,1.0989010989011,1,2,1,1,1,2,1,1,-.431363218131529,.868967634551111,-.37484067529211,-.00824411781261961,-1.00217253018406,-.455849496077289,-.923246147955699,.0240007574820348,.0244862779457599,.44760537826467,-1.30033085268264,37.5,1,2,0,0,0,7.14285714285714,0,0,0,2,55,1,6/20/2016,6/20/2016,1,1,9,31,10,3,1,8,3,27,1,1,2,3,2,2,1,3,3,5,2,1,4,7,8,6,1,3,2,25,18,1,3,1,1,1,6,7,1,3,3,4,4,3,3,3,3,3,4,3,5,4,4,4,3,4,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,8.053,70.133,71.335,27,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,3,3,4,2,3,3,3,3,3,4,3,1,4,4,4,3,4,5,4,5,50,75,50,50,50,75,50,75,100,100,50,25,50,50,0,75,75,50,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714285714286,0,0,0,0,-.564308560493633,-22.5,-4,-1.30033085268264,87.5,50,2,2,-.0322448752946544,-.455363975613564
1,3,7,90,92.5,87.5,.4375,-4,-1.68664080151733,-1.59237149960876,.0942693019085721,31.3186813186813,1,2,1,2,2,2,2,2,-.431363218131529,.868967634551111,-.37484067529211,-.337093916222957,.226928720026133,1.17182947104641,1.25527758338581,.908785438711589,-1.60319268917794,-1.50892338726937,-1.30033085268264,37.5,1,2,19.047619047619,21.4285714285714,78.5714285714286,14.2857142857143,64.2857142857143,0,10.7142857142857,2,37,1,5/31/2016,5/31/2016,1,1,9,31,10,3,2,8,1,27,1,1,2,2,1,3,1,3,7,1,3,4,2,6,8,5,1,9,3,25,60,1,6,2,2,1,2,5,1,1,1,5,1,2,4,2,1,1,4,2,3,5,5,5,5,5,1,4,5,1,5,1,5,1,1,8,1,1,8,1,1,8,1,1,8,5,4,5,4,1,4,5,1,1,1,1,2.701,65.245,66.327,33,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,5,5,5,5,4,4,4,5,5,4,4,3,5,5,5,5,5,5,4,5,100,100,75,75,75,75,75,100,100,100,100,100,100,100,50,100,100,100,100,75,57.1428571428571,0,57.1428571428571,0,0,100,0,0,100,0,0,100,0,0,100,57.1428571428571,42.8571428571429,57.1428571428571,42.8571428571429,0,42.8571428571429,57.1428571428571,0,0,0,0,-.935475936834267,-52.5,-4,-1.30033085268264,87.5,43.75,2,4,-1.24587935493455,-1.34014865684312
1,4,7,13.75,22.5,5,.3125,-3,2.63125633789336,1.56234543341819,-1.06891090447517,45.0549450549451,1,2,1,1,2,2,4, ,.0741173914315342,.868967634551111,.064405614311359,-.994793513043633,.78561110648531,-2.96518790372633,-2.55713894646183,-2.74095137136032,3.03930529515786,1.9703943906827,-.794850243119577,50,1,3,38.0952380952381,50,42.8571428571429,42.8571428571428,57.1428571428571,19.047619047619,57.1428571428571,2,31,2,5/31/2016,5/31/2016,1,1,3,15,20,2,2,8,3,9,1,1,2,3,2,3,1,3,5,4,3,6,2,7,8,1,1,6,3,50,50,2,3,1,2,1,3,3,1,4,5,1,5,4,1,5,1,5,1,5,5,1,1,1,3,3,5,2,1,1,3,5,5,5,1,4,5,1,5,1,1,4,5,5,5,5,8,5,5,5,8,5,5,3,3,1,4.153,83.504,84.631,28,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,1,1,5,1,1,1,1,1,1,1,3,3,1,2,1,25,0,25,0,0,0,0,0,0,0,0,0,100,0,0,0,0,50,50,25,28.5714285714286,57.1428571428571,57.1428571428571,57.1428571428571,0,42.8571428571429,57.1428571428571,0,57.1428571428571,0,0,42.8571428571429,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,100,57.1428571428571,57.1428571428571,57.1428571428571,100,57.1428571428571,57.1428571428571,28.5714285714286,28.5714285714286,0,3.69055587544159,36.25,-3,-.794850243119577,87.5,31.25,1,1,1.74615785831669,2.81506876279186
1,4,7,37.5,50,25,.5625,-3,1.13352127259608,1.38000956176226,.246488289166184,85.7142857142857,1,2,2,1,2,2,4,4,.0741173914315342,.868967634551111,.064405614311359,.320605680597718,2.43931097040448,-1.67660872142007,-1.05940388116454,-1.85616669013077,1.7507261128516,1.99721440201778,-.794850243119577,50,1,3,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,82.1428571428571,90.4761904761905,85.7142857142857,2,32,2,5/31/2016,5/31/2016,1,1,6,29,10,2,2,8,3,27,1,1,1,2,1,3,1,3,5,4,1,2,3,7,8,6,1,6,1,25,70,1,4,1,2,1,2,2,1,4,3,2,3,4,2,4,4,3,2,4,4,3,5,2,4,2,4,3,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,6,7,7,7,7,7,7,.934,22.955,24.276,39,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,2,3,2,3,2,2,2,2,3,2,2,2,3,5,2,4,2,2,3,2,25,25,25,25,25,25,25,25,25,25,50,50,25,50,25,50,100,75,25,50,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,100,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,71.4285714285714,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,4.07737641000802,12.5,-3,-.794850243119577,87.5,56.25,3,1,2.17677237072849,1.9302840815623
1,4,7,57.5,55,60,.3125,-3,.861205806178389,-.207705098296778,-1.06891090447517,14.2857142857143,1,2,1,1,1,2,4, ,.0741173914315342,.868967634551111,.064405614311359,-.994793513043633,-.465837439183248,-.591489410004265,-.787088414746855,-.307793497979048,.665606801435799,-.403304103039368,-.794850243119577,50,1,3,0,42.8571428571429,10.7142857142857,14.2857142857143,17.8571428571429,0,7.14285714285714,2,32,2,5/31/2016,5/31/2016,1,1,3,16,10,3,2,8,3,3,1,1,2,3,1,5,1,3,4,3,1,5,2,8,6,7,1,7,2,25,70,2,1,1,1,1,4,4,1,2,4,3,3,4,4,4,3,2,4,2,4,4,4,4,3,4,3,3,4,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,6,1,3,4,8,5,1,1,1,1,2.466,39.357,40.645,39,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,4,2,3,3,2,4,2,3,4,4,4,2,4,4,4,3,4,3,3,4,75,50,25,75,25,75,75,75,50,75,25,50,50,75,25,75,75,50,75,50,0,0,28.5714285714286,0,0,42.8571428571429,0,0,0,0,0,0,0,0,0,0,71.4285714285714,0,28.5714285714286,42.8571428571429,100,57.1428571428571,0,0,0,0,.105382249386413,-7.5,-3,-.794850243119577,87.5,31.25,1,2,-.687000015064585,.381910889410582
2,4,7,63.75,75,52.5,.75,-3,-.228056059492363,1.00498162490483,1.2330376843972,26.9230769230769,1,2,2,1,2,2,4,4,.0741173914315342,.868967634551111,.064405614311359,1.30715507582873,.0481503563591956,-.252389625186827,.302173450923897,-.639587753440131,.326507016618361,1.55954470101556,-.794850243119577,50,3,1,0,25,0,85.7142857142857,0,0,64.2857142857143,2,50,1,6/20/2016,6/20/2016,1,1,4,29,10,3,1,8,2,18,1,1,3,2,2,3,1,3,2,5,1,3,4,8,6,7,1,9,4,25,18,1,4,2,2,1,3,3,1,3,2,4,2,3,3,3,2,1,3,3,3,4,4,3,4,4,3,4,3,1,1,7,1,1,1,1,7,1,1,1,1,1,1,1,1,1,8,1,7,1,1,7,7,7,7,1,4.281,104.398,105.775,28,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,3,4,4,4,3,3,3,4,5,3,3,3,4,4,3,4,4,3,4,3,50,75,50,50,50,50,50,50,50,50,75,75,75,100,50,75,75,75,75,75,0,85.7142857142857,0,0,0,0,85.7142857142857,0,0,0,0,0,0,0,0,0,100,0,85.7142857142857,0,0,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,0,.285980747730768,-13.75,-3,-.794850243119577,87.5,75,4,2,1.94674282926886,.713705144871665
1,4,7,65,80,50,.4375,-3,-.500371525910051,-.911582833564543,-.411211307654492,2.1978021978022,1,2,1,1,1,2,4, ,.0741173914315342,.868967634551111,.064405614311359,-.337093916222957,-.957477939267324,-.184569668223339,.574488917341585,-.750185838593825,.258687059654873,-.152524247999618,-.794850243119577,50,1,3,19.047619047619,0,0,0,0,0,0,2,56,1,5/31/2016,5/31/2016,1,1,9,30,10,3,1,8,3,0,1,1,2,3,2,5,1,3,2,6,1,4,3,7,8,5,1,2,3,75,75,1,4,1,2,1,2,5,1,4,2,3,2,4,1,2,2,2,3,4,1,3,4,4,5,4,1,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1.831,55.438,59.279,27,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,2,4,3,4,2,1,4,4,4,3,2,5,3,4,4,5,4,5,5,4,25,50,25,0,75,50,25,75,100,75,75,75,75,75,100,50,75,100,75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,0,0,0,0,0,0,0,0,0,0,-.78632540733537,-15,-3,-.794850243119577,87.5,43.75,2,2,.413091922370868,.82430323002536
2,4,7,68.75,62.5,75,.6875,-3,.452732606551857,1.35692049253872,.90418788598686,6.59340659340659,1,2,2,1,1,2,4,4,.0741173914315342,.868967634551111,.064405614311359,.978305277418394,-.778699575600387,.0188902026671237,-.378615215120323,.355795012943118,.0552271887644105,.95941507475127,-.794850243119577,50,2,2,0,0,0,28.5714285714286,14.2857142857143,0,0,2,28,1,6/20/2016,6/20/2016,1,1,4,29,10,1,2,8,1,27,1,1,3,3,2,3,1,3,1,8,3,5,6,4,2,7,1,7,1,25,80,2,4,1,2,1,3,3,1,2,2,4,4,2,4,2,2,4,4,2,2,3,4,4,4,4,2,4,4,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,2.277,36.345,37.493,30,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,4,4,4,2,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,75,75,75,75,75,75,75,75,75,75,75,25,75,25,75,50,75,75,75,75,0,0,57.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,0,57.1428571428571,0,0,-.807580621987286,-18.75,-3,-.794850243119577,87.5,68.75,4,2,.622510264475276,-.281677621511584
1,4,7,68.75,95,42.5,.75,-3,-1.31731792516312,-.0842802407659178,1.2330376843972,31.8681318681319,1,2,2,1,2,2,4,4,.0741173914315342,.868967634551111,.064405614311359,1.30715507582873,.249276015484499,.0188902026671237,1.39143531659465,-1.08198009405491,.0552271887644105,1.28826487316161,-.794850243119577,50,3,1,19.047619047619,28.5714285714286,57.1428571428571,85.7142857142857,21.4285714285714,0,0,2,31,1,5/31/2016,5/31/2016,1,1,4,29,10,3,1,8,1,27,1,1,1,3,2,3,1,3,1,4,5,2,6,7,3,8,1,2,2,33,25,1,4,1,2,1,2,2,1,2,1,3,1,3,2,3,1,1,2,4,2,5,5,3,5,4,3,5,2,1,5,1,7,1,5,5,1,1,1,1,1,5,1,1,1,5,5,5,1,1,1,7,7,7,7,1,3.643,107.042,114.458,28,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,4,5,3,5,3,2,3,5,5,2,2,4,5,5,3,5,4,3,5,2,75,50,50,25,50,25,25,50,50,25,100,100,100,100,75,100,100,100,75,100,57.1428571428571,0,85.7142857142857,0,57.1428571428571,57.1428571428571,0,0,0,0,0,57.1428571428571,0,0,0,57.1428571428571,57.1428571428571,57.1428571428571,0,0,0,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,0,.220394969097601,-18.75,-3,-.794850243119577,87.5,75,4,2,2.38913516988364,1.15609748548644
1,4,7,72.5,75,70,.375,-3,-.228056059492363,-.968117165557192,-.740061106064829,65.3846153846154,1,2,1,2,2,2,3, ,.0741173914315342,.868967634551111,.064405614311359,-.665943714633295,1.61246103844489,.222350073557586,.302173450923897,.134598842635729,-.148232682126052,-.888293788190882,-.794850243119577,50,1,3,42.8571428571429,78.5714285714286,57.1428571428571,71.4285714285714,75,57.1428571428571,67.8571428571429,2,24,1,5/31/2016,5/31/2016,1,1,4,15,10,2,2,8,3,3,1,1,2,1,1,3,0,3,7,5,1,4,2,6,8,3,1,7,1,25,50,1,1,2,2,1,2,3,1,2,2,4,2,3,4,2,2,2,4,2,2,4,4,4,4,4,3,4,4,1,5,5,6,3,5,5,5,5,8,4,8,5,5,5,5,5,5,5,8,6,8,6,6,6,6,5,2.071,48.178,49.01,28,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,75,75,50,75,75,75,75,75,50,75,75,75,75,75,75,75,75,75,75,75,57.1428571428571,57.1428571428571,71.4285714285714,28.5714285714286,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,100,42.8571428571429,100,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,100,71.4285714285714,100,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,57.1428571428571,1.38354641373914,-22.5,-3,-.794850243119577,87.5,37.5,1,3,-.800542557269024,-.0604814512041949
